system:index,area,class_id,territory,year,.geo
0_21_12,179.09353431176868,41,22,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_13,23.587713019226,46,22,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,2986.7717102841443,3,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,1585.5327540728508,4,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,214.1981314624027,9,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,247.3027359597175,11,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,1066.260690229894,12,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,12688.644911921057,15,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,14.002621148071212,20,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_7,3093.55318370946,21,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_8,52.33123713128578,24,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_9,108.66502963690213,25,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_10,7.114696755065888,30,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_11,780.8476291703281,33,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_12,1.4137587567749066,39,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_13,280.3977011608227,41,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_14,60.79517770831294,46,23,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,7073.771317098443,3,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,31433.015389746473,4,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,662.6357448831803,11,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,14915.53640442069,12,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,625.759291015561,15,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,909.3270494619757,21,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,19.430911769470182,24,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_7,71.06008131146251,25,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_8,242.88799944982821,33,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_9,0.12831791326904296,41,24,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,26882.35571669962,3,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,55864.127945818786,4,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,5939.44676876139,11,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,6705.603810398414,12,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,33086.495989589996,15,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,15327.11257097035,21,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,103.00712477465824,24,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_7,267.71052938543687,25,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_8,0.3564611614990239,30,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_9,1499.673092558591,33,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_10,9.17823017987065,39,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_11,50.15576171740656,40,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_12,37.02219868414305,41,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_13,4.374495260620113,46,25,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,10653.30518989149,3,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,21365.65789090319,4,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,28531.157968154825,11,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,5014.147133475274,12,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,2834.3631350626074,15,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,2406.091775950455,21,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,15.470419704284597,24,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_7,144.61627464526538,25,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_8,0.44588717639160125,30,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_9,1214.7515411173674,33,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_10,2.1688441740722566,39,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_11,16.336717577514577,40,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_12,1.337653696655272,41,26,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,3827.9873663595567,3,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,27312.37487554549,4,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,467.5949676580211,11,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,2678.7530026036984,12,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,3225.095386316188,15,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,6732.983456425674,21,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,14.842849778686606,24,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,143.82544568609748,25,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_8,0.429073734924317,30,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_9,49.12405771221915,33,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_10,66.65061834350631,39,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_11,47.34034905975346,41,27,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,10723.143262765414,3,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,28633.380988466884,4,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,595.6039109845595,11,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,457.60784554937294,12,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,2290.218181306773,15,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,0.3681835984497072,20,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,5190.7506100785595,21,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_7,152.0791350656794,24,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_8,184.29479148095592,25,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_9,20.00924539276118,30,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_10,101.74477366619855,33,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_11,221.23207937853132,39,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_12,604.3083112922982,41,28,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,35457.15888226181,3,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,36621.19727285716,4,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,2.279132110351564,11,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,18054.20080870665,12,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,302.13976147430424,15,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,0.026937010681152337,20,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,3096.5779556307657,21,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_7,34.10640208447265,24,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_8,405.9611693649297,25,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_9,162.20157565966787,33,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_10,779.1547972378603,39,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_11,7485.788673655861,41,29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,2882.867250969587,3,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,25716.733582956895,4,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,804.6152801398046,11,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,1126.8863445853988,12,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,6716.308592302251,15,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,5736.890670968731,21,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,11.892777156555159,24,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_7,138.00278242041028,25,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_8,125.14874719055162,33,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_9,699.7603713612622,39,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_10,300.4605351337279,41,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_11,11.292926844299284,46,30,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_0,5420.416386419204,3,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_1,13617.498799996143,4,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_2,747.6932485268587,11,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_3,887.2246351138139,12,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_4,5892.881899744378,15,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_5,7622.145916910061,21,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_6,59.27264301867525,24,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_7,134.39849567779476,25,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_8,0.01969242083740235,30,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_9,80.27255791198742,33,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_10,1832.8114160785224,39,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_11,1343.6708124897968,41,31,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_0,6559.7064959741865,3,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_1,8567.615589163213,4,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_2,811.8377574794895,11,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_3,72.7858255071416,12,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_4,6623.823702401926,15,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_5,4291.44118553067,21,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_6,12.472276911926295,24,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_7,29.117106792785552,25,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_8,62.29079766973939,33,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_9,447.529976838415,39,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31_10,176.34190728204587,41,32,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_0,6905.002369357855,3,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_1,1090.4978748156007,4,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_2,420.1691874825443,11,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_3,66.37018365740951,12,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_4,8444.731479113994,15,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_5,4118.709498287482,21,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_6,20.831782450561185,24,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_7,96.70152482647796,25,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_8,18.213250043396,33,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_9,31.641908391906792,39,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32_10,257.5531571791421,41,33,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_0,11758.411828978084,3,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_1,7583.545020501956,4,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_2,2724.1533394928847,11,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_3,2342.050365289771,12,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_4,43348.05863449188,15,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_5,2.003861461181631,20,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_6,11125.922087488503,21,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_7,124.44946120110978,24,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_8,765.7477611940292,25,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_9,377.06882796838613,33,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_10,2975.1785308566737,39,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_11,7951.795437395107,41,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_12,31.495541462707344,46,34,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_0,8999.760329620967,3,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_1,7954.630644850272,4,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_2,162.46485149348229,9,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_3,1460.1444190452262,11,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_4,49.2811897044067,12,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_5,21640.74744084238,15,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_6,0.22930764666748055,20,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_7,7093.534021236378,21,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_8,33.01868220233131,24,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_9,14.437477725341804,25,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_10,336.6000390421068,33,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_11,18.482662712707562,39,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_12,235.75738740507975,41,35,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_0,11372.225207016207,3,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_1,6310.286415520348,4,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_2,175.70574323107923,9,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_3,1077.4596082493874,11,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_4,269.80080985339373,12,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_5,23556.113864117713,15,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_6,4.953143003478988,20,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_7,7210.662321416294,21,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_8,134.68528318378057,24,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_9,43.08625541375761,25,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_10,65.47518609954813,33,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_11,40.50948962323,39,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35_12,599.4880292349943,41,36,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_0,2868.705732845724,3,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_1,533.2337428010918,4,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_2,701.8356550085663,11,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_3,272.21125878344645,12,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_4,12080.57379481003,15,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_5,0.02083569934082032,20,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_6,6370.223319992058,21,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_7,41.1189718369751,24,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_8,45.336516823425356,25,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_9,26.120415409729016,33,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_10,499.46250489519974,39,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36_11,1145.3388979141373,41,37,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_0,14320.54364381916,3,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_1,7708.68549858545,4,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_2,1265.6906766908123,11,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_3,109.07058128613305,12,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_4,11957.980817083539,15,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_5,4758.349253878902,21,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_6,43.78515518188479,24,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_7,31.245284115905772,25,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_8,0.26056179467773444,30,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_9,51.47781903924558,33,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_10,6.5313770584716835,39,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37_11,61.75741069226056,41,38,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_0,38166.27561107686,3,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_1,22969.23128952776,4,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_2,669.8862058998141,5,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_3,282.5427598161076,9,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_4,282.1645724553231,11,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_5,1910.3066727920548,12,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_6,2066.6784119177587,15,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_7,137.84096947936501,20,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_8,1166.7851117548155,21,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_9,986.8215274506188,23,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_10,414.07917922862214,24,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_11,301.63465009613213,25,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_12,0.03387872576904297,30,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_13,0.35091630175781424,31,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_14,46.62855832934551,32,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_15,788.5518827489667,33,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_16,553.3807711648008,39,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_17,282.5833288422901,41,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0_18,2.674996293640133,48,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_0,21566.32254952078,3,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1,27903.234515395943,4,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2,119.3248137974242,9,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_3,117.60682681866463,11,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_4,2256.8613978513827,12,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_5,8505.028504593662,15,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_6,0.07129591583251954,20,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_7,1924.6374709400486,21,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_8,274.50491193127317,24,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_9,269.2056087178348,25,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_10,0.015983032775878907,29,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_11,0.16475388098144517,30,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_12,157.51392803021187,33,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_13,45.13425291961668,39,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_14,124.95700865161052,41,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_0,14379.595194766827,3,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1,12442.268595118288,4,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2,27.438420939636202,9,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_3,24.11198814575195,11,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_4,4065.8274901211876,12,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_5,9466.838736634587,15,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6,66.28224834631524,20,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7,2006.0930520831873,21,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8,61.21707603863535,24,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9,228.7694272055056,25,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10,0.39412793713378813,30,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11,50.308233410704275,33,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12,129.14837033782953,39,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13,80.78986192205852,41,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_0,1625.8695403454537,3,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_1,19538.07076660019,4,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_2,0.4034905536499022,9,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_3,30.47506383312989,11,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_4,2708.8546206928295,12,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_5,465.5774665365009,15,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_6,87.42800033588227,20,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_7,662.4103446186141,21,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_8,70.02863125701735,24,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_9,99.77262521142565,25,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_10,36.834603672424265,33,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_11,601.5828572591772,39,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_12,206.1343832611122,41,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_0,6292.3329462510965,3,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_1,70739.32769843642,4,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_2,0.27786969049072235,9,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_3,318.15321034142653,11,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_4,17664.142286958777,12,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_5,987.2986990124629,15,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_6,2847.9805049982842,21,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_7,101.26801711993456,24,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_8,471.94019839691754,25,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_9,0.01684385125732422,29,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_10,365.2250878131781,33,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_11,14530.163230943346,39,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_12,1576.9790101943906,41,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_0,8298.396339658279,3,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_1,18813.74554347116,4,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_2,20.47727520495612,9,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_3,30.96845844067381,11,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_4,3483.3960224623947,12,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_5,9326.335386723425,15,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_6,1166.208806954484,21,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_7,249.19391695055862,24,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_8,129.80966848876957,25,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_9,574.3087977257121,33,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_10,149.42425967431862,39,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_11,46.01906643426514,41,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_0,1089.434664823121,3,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_1,13854.181637575186,4,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_2,564.5912021574072,11,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_3,13414.351812393776,12,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
