system:index,area,class_id,file,territory,year,.geo
8_22_7,34570.85046735854,25,CERRADO_col7_gapfill_incidence_v1,23.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_22_8,91584.7677007689,33,CERRADO_col7_gapfill_incidence_v1,23.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_0,1637103.5623050316,3,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_1,1203452.9873465088,4,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_2,177327.61052618202,11,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_3,201668.00678486758,12,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_4,1957316.2641058313,15,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_5,53839.81875676807,19,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_6,295547.5021774058,21,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_7,22689.966294970764,25,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23_8,7053.604403417987,33,CERRADO_col7_gapfill_incidence_v1,24.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_0,633793.1417276098,3,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_1,143062.94314713593,4,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_2,63788.105902575226,11,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_3,47255.966544707575,12,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_4,1316989.226464876,15,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_5,112284.71247409187,19,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_6,264816.95277925953,21,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_7,53778.056945196135,25,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24_8,1707.391561206056,33,CERRADO_col7_gapfill_incidence_v1,25.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_0,485442.4838060253,3,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_1,128573.77508243016,4,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_2,131690.9477059634,11,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_3,45438.89235581068,12,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_4,2460752.767502783,15,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_5,713736.4651240911,19,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_6,538447.1178159056,21,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_7,50854.26960253279,25,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25_8,6872.42654180908,33,CERRADO_col7_gapfill_incidence_v1,26.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_0,475740.0447236631,3,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_1,356618.65852230316,4,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_2,118888.66166708832,11,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_3,44639.452782647684,12,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_4,1884157.7042195275,15,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_5,20853.20554347553,19,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_6,70465.7674769105,21,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_7,17735.476364233422,25,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26_8,12465.116920361279,33,CERRADO_col7_gapfill_incidence_v1,27.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_0,253634.8485070754,3,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_1,1570657.8288129822,4,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_2,39768.47218043226,11,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_3,153135.24126321342,12,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_4,1041766.0074979721,15,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_5,332374.5108124005,21,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_6,28024.089526556323,25,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27_7,10457.21809396978,33,CERRADO_col7_gapfill_incidence_v1,28.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_0,643174.1850554331,3,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_1,2107477.8942139265,4,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_2,157985.60481244483,11,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_3,650876.8799438385,12,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_4,2000784.2425655762,15,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_5,378106.04522832803,19,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_6,327167.66560374264,21,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_7,63663.311230932624,25,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28_8,11178.620861877445,33,CERRADO_col7_gapfill_incidence_v1,29.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_0,692636.6488029028,3,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_1,665266.8856695541,4,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_2,60087.12119879139,11,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_3,364540.22313525685,12,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_4,1968512.5183373583,15,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_5,375818.08808889805,19,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_6,347882.3831235576,21,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_7,128489.63275329518,25,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29_8,44209.60212710718,33,CERRADO_col7_gapfill_incidence_v1,30.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_0,171411.29320770557,3,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_1,39977.203701421924,4,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_2,13587.398995825108,11,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_3,6213.740373443613,12,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_4,811439.4430716553,15,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_5,31039.622702673703,19,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_6,146221.5164220498,21,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_7,48970.172162539515,25,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30_8,285.93053438720705,33,CERRADO_col7_gapfill_incidence_v1,31.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_0,527813.7959497182,3,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_1,272020.2686589465,4,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_2,57090.67099103383,11,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_3,284177.4936154742,12,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_4,2127182.2855338925,15,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_5,222658.74726058016,19,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_6,555947.8936919295,21,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_7,26853.076787072474,25,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31_8,113507.40876052486,33,CERRADO_col7_gapfill_incidence_v1,32.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_0,1288575.2633139177,3,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_1,994781.9156188511,4,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_2,206461.47383734092,11,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_3,543704.3359431816,12,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_4,3514346.294808451,15,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_5,50998.743538591065,19,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_6,1234492.5318573974,21,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_7,143177.21065416667,25,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32_8,154628.4963034774,33,CERRADO_col7_gapfill_incidence_v1,33.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_0,1612588.424974567,3,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_1,4211428.268884796,4,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_2,50924.59886145009,11,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_3,450826.89863999584,12,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_4,1543299.498746553,15,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_5,1.3014424377441405,19,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_6,412048.32863713335,21,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_7,95299.09274041199,25,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33_8,12068.757025909275,33,CERRADO_col7_gapfill_incidence_v1,34.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_0,187870.23986589463,3,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_1,52779.15692401551,4,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_2,45172.582417704674,11,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_3,40007.15907582599,12,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_4,559209.3174207724,15,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_5,248782.35340256285,19,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_6,185719.64342399457,21,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_7,26408.747736243764,25,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34_8,8501.799090533295,33,CERRADO_col7_gapfill_incidence_v1,35.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_0,223820.98404704733,3,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_1,196462.60835532943,4,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_2,115251.15824338744,11,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_3,19935.988514507873,12,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_4,2352627.1677707643,15,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_5,95288.81792778116,19,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_6,295586.76604509715,21,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_7,44466.676430272695,25,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35_8,111110.41021895701,33,CERRADO_col7_gapfill_incidence_v1,36.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_0,1441994.770452664,3,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_1,117881.57483858507,4,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_2,310680.89591719746,11,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_3,32230.037550433313,12,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_4,3095448.2647885066,15,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_5,1259311.4477740908,19,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_6,1260825.6627329348,21,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_7,88107.43967299156,25,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36_8,102741.57704411505,33,CERRADO_col7_gapfill_incidence_v1,37.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_0,496374.94744464813,3,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_1,55872.945935748336,4,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_2,152051.40977634196,11,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_3,7316.772246557609,12,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_4,1301444.0954501838,15,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_5,1574276.2141248472,19,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_6,1341514.973787178,21,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_7,72442.23418425336,25,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37_8,73173.19166140362,33,CERRADO_col7_gapfill_incidence_v1,38.0,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_0,3280273.912329298,3,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_1,1232498.2151625182,4,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_2,124725.70119457452,11,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_3,149071.71279157203,12,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_4,119334.48003018784,15,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_5,47344.2111712863,21,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_6,159015.46397496347,25,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0_7,78829.30253365361,33,CERRADO_col7_gapfill_incidence_v1,1.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_0,2641048.545096446,3,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_1,790709.816647266,4,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_2,133663.61805431097,11,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_3,51343.3296432308,12,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_4,783510.8585418563,15,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_5,661263.8199647949,21,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_6,30284.22835748299,25,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1_7,22846.60913846462,33,CERRADO_col7_gapfill_incidence_v1,2.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_0,1405726.9647900101,3,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_1,4002110.987564138,4,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_2,77917.02422436509,11,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_3,253356.8023425355,12,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_4,166704.21717916094,15,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_5,192426.48490669546,21,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_6,49874.90353350828,25,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2_7,11451.158423663235,33,CERRADO_col7_gapfill_incidence_v1,3.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_0,1747774.4534554735,3,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_1,1307177.8751116937,4,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_2,18255.0480912781,11,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_3,306107.7856755719,12,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_4,329644.2704558263,15,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_5,52255.146803032876,21,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_6,28822.73110842262,25,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3_7,488.06476991577136,33,CERRADO_col7_gapfill_incidence_v1,4.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_0,417686.6250937178,3,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_1,5392668.501838183,4,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_2,45829.4466449463,11,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_3,617005.971752494,12,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_4,43856.3985885803,15,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_5,395538.7721347528,21,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_6,73222.01581675418,25,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4_7,33229.64253614612,33,CERRADO_col7_gapfill_incidence_v1,5.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_0,1711842.8288621996,3,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_1,3195282.949402411,4,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_2,83503.30207047104,11,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_3,339961.6049345787,12,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_4,1415502.9003998712,15,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_5,54050.43906515638,21,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_6,86031.29080038518,25,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5_7,53353.886455029344,33,CERRADO_col7_gapfill_incidence_v1,6.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_0,804117.2135573378,3,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_1,6014934.166956927,4,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_2,85495.18051035721,11,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_3,836283.0306614245,12,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_4,23604.516923181174,15,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_5,272998.6304493733,21,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_6,57558.89177059285,25,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6_7,2003.0513056152367,33,CERRADO_col7_gapfill_incidence_v1,7.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_0,939798.2096436465,3,CERRADO_col7_gapfill_incidence_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_1,3388897.528695236,4,CERRADO_col7_gapfill_incidence_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_2,288977.9269994679,11,CERRADO_col7_gapfill_incidence_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7_3,2054259.1243493173,12,CERRADO_col7_gapfill_incidence_v1,8.0,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
