"","value","variable","region","year","file"
"Class: 2122",0.882867071346881,"Class: 21",23,1985,"mapbiomas_collection70_integration_v2"
"Class: 2520",0.5,"Class: 25",23,1985,"mapbiomas_collection70_integration_v2"
"Class: 3320",0.958333333333333,"Class: 33",23,1985,"mapbiomas_collection70_integration_v2"
"Accuracy23",0.694589877835951,"Accuracy",24,1985,"mapbiomas_collection70_integration_v2"
"Kappa23",0.568746774471013,"Kappa",24,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower23",0.655071755906795,"AccuracyLower",24,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper23",0.732087750496584,"AccuracyUpper",24,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull23",0.368237347294939,"AccuracyNull",24,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue23",1.73537177736231e-56,"AccuracyPValue",24,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue23",NA,"McnemarPValue",24,1985,"mapbiomas_collection70_integration_v2"
"Class: 324",0.789341729726899,"Class: 3",24,1985,"mapbiomas_collection70_integration_v2"
"Class: 423",0.716904147431936,"Class: 4",24,1985,"mapbiomas_collection70_integration_v2"
"Class: 1223",0.854004609622587,"Class: 12",24,1985,"mapbiomas_collection70_integration_v2"
"Class: 2123",0.832074812565501,"Class: 21",24,1985,"mapbiomas_collection70_integration_v2"
"Class: 3321",0.5,"Class: 33",24,1985,"mapbiomas_collection70_integration_v2"
"Accuracy24",0.768392370572207,"Accuracy",25,1985,"mapbiomas_collection70_integration_v2"
"Kappa24",0.622226797132339,"Kappa",25,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower24",0.721796952012918,"AccuracyLower",25,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper24",0.81059793470763,"AccuracyUpper",25,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull24",0.550408719346049,"AccuracyNull",25,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue24",3.26762627042824e-18,"AccuracyPValue",25,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue24",NA,"McnemarPValue",25,1985,"mapbiomas_collection70_integration_v2"
"Class: 325",0.835382651347175,"Class: 3",25,1985,"mapbiomas_collection70_integration_v2"
"Class: 424",0.77316141356256,"Class: 4",25,1985,"mapbiomas_collection70_integration_v2"
"Class: 1224",0.76635446685879,"Class: 12",25,1985,"mapbiomas_collection70_integration_v2"
"Class: 2124",0.864326432643264,"Class: 21",25,1985,"mapbiomas_collection70_integration_v2"
"Class: 2521",0.5,"Class: 25",25,1985,"mapbiomas_collection70_integration_v2"
"Class: 3322",0.5,"Class: 33",25,1985,"mapbiomas_collection70_integration_v2"
"Accuracy25",0.862857142857143,"Accuracy",26,1985,"mapbiomas_collection70_integration_v2"
"Kappa25",0.643460134504193,"Kappa",26,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower25",0.830433062656483,"AccuracyLower",26,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper25",0.891123457023411,"AccuracyUpper",26,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull25",0.779047619047619,"AccuracyNull",26,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue25",7.25306091283367e-07,"AccuracyPValue",26,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue25",NA,"McnemarPValue",26,1985,"mapbiomas_collection70_integration_v2"
"Class: 326",0.894811564274651,"Class: 3",26,1985,"mapbiomas_collection70_integration_v2"
"Class: 425",0.659444640962151,"Class: 4",26,1985,"mapbiomas_collection70_integration_v2"
"Class: 1225",0.589915055123803,"Class: 12",26,1985,"mapbiomas_collection70_integration_v2"
"Class: 2125",0.888826827417587,"Class: 21",26,1985,"mapbiomas_collection70_integration_v2"
"Class: 2522",0.5,"Class: 25",26,1985,"mapbiomas_collection70_integration_v2"
"Accuracy26",0.748490945674044,"Accuracy",27,1985,"mapbiomas_collection70_integration_v2"
"Kappa26",0.573961047867234,"Kappa",27,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower26",0.707929435053848,"AccuracyLower",27,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper26",0.786067248734275,"AccuracyUpper",27,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull26",0.617706237424547,"AccuracyNull",27,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue26",4.48318766219738e-10,"AccuracyPValue",27,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue26",NA,"McnemarPValue",27,1985,"mapbiomas_collection70_integration_v2"
"Class: 327",0.847609258413278,"Class: 3",27,1985,"mapbiomas_collection70_integration_v2"
"Class: 426",0.679017702186741,"Class: 4",27,1985,"mapbiomas_collection70_integration_v2"
"Class: 1226",0.497938144329897,"Class: 12",27,1985,"mapbiomas_collection70_integration_v2"
"Class: 2126",0.865060860620607,"Class: 21",27,1985,"mapbiomas_collection70_integration_v2"
"Class: 2523",0.5,"Class: 25",27,1985,"mapbiomas_collection70_integration_v2"
"Class: 3323",0.998979591836735,"Class: 33",27,1985,"mapbiomas_collection70_integration_v2"
"Accuracy27",0.690566037735849,"Accuracy",28,1985,"mapbiomas_collection70_integration_v2"
"Kappa27",0.46135541123395,"Kappa",28,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower27",0.631113088345723,"AccuracyLower",28,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper27",0.745696627089753,"AccuracyUpper",28,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull27",0.486792452830189,"AccuracyNull",28,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue27",1.53270132291198e-11,"AccuracyPValue",28,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue27",NA,"McnemarPValue",28,1985,"mapbiomas_collection70_integration_v2"
"Class: 328",0.688570487483531,"Class: 3",28,1985,"mapbiomas_collection70_integration_v2"
"Class: 427",0.717481760145919,"Class: 4",28,1985,"mapbiomas_collection70_integration_v2"
"Class: 1227",0.490118577075099,"Class: 12",28,1985,"mapbiomas_collection70_integration_v2"
"Class: 2127",0.78945828945829,"Class: 21",28,1985,"mapbiomas_collection70_integration_v2"
"Class: 2524",0.5,"Class: 25",28,1985,"mapbiomas_collection70_integration_v2"
"Accuracy28",0.642857142857143,"Accuracy",29,1985,"mapbiomas_collection70_integration_v2"
"Kappa28",0.475464572101043,"Kappa",29,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower28",0.599905547752394,"AccuracyLower",29,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper28",0.684168021819793,"AccuracyUpper",29,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull28",0.407335907335907,"AccuracyNull",29,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue28",2.99044175859713e-27,"AccuracyPValue",29,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue28",NA,"McnemarPValue",29,1985,"mapbiomas_collection70_integration_v2"
"Class: 329",0.772439806658536,"Class: 3",29,1985,"mapbiomas_collection70_integration_v2"
"Class: 428",0.727595385980479,"Class: 4",29,1985,"mapbiomas_collection70_integration_v2"
"Class: 1228",0.692049808429119,"Class: 12",29,1985,"mapbiomas_collection70_integration_v2"
"Class: 2128",0.777420998193803,"Class: 21",29,1985,"mapbiomas_collection70_integration_v2"
"Class: 2525",0.5,"Class: 25",29,1985,"mapbiomas_collection70_integration_v2"
"Class: 3324",0.624027237354086,"Class: 33",29,1985,"mapbiomas_collection70_integration_v2"
"Accuracy29",0.703065134099617,"Accuracy",30,1985,"mapbiomas_collection70_integration_v2"
"Kappa29",0.554330283618016,"Kappa",30,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower29",0.661839090756135,"AccuracyLower",30,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper29",0.741973776141912,"AccuracyUpper",30,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull29",0.496168582375479,"AccuracyNull",30,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue29",7.12895490261403e-22,"AccuracyPValue",30,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue29",NA,"McnemarPValue",30,1985,"mapbiomas_collection70_integration_v2"
"Class: 330",0.887349780108652,"Class: 3",30,1985,"mapbiomas_collection70_integration_v2"
"Class: 429",0.696563981042654,"Class: 4",30,1985,"mapbiomas_collection70_integration_v2"
"Class: 1229",0.717914913036864,"Class: 12",30,1985,"mapbiomas_collection70_integration_v2"
"Class: 2129",0.796981663901816,"Class: 21",30,1985,"mapbiomas_collection70_integration_v2"
"Class: 2526",0.5,"Class: 25",30,1985,"mapbiomas_collection70_integration_v2"
"Class: 3325",0.831395348837209,"Class: 33",30,1985,"mapbiomas_collection70_integration_v2"
"Accuracy30",0.841530054644809,"Accuracy",31,1985,"mapbiomas_collection70_integration_v2"
"Kappa30",0.622250693999573,"Kappa",31,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower30",0.800010653501428,"AccuracyLower",31,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper30",0.877414464427666,"AccuracyUpper",31,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull30",0.759562841530055,"AccuracyNull",31,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue30",8.38482869230572e-05,"AccuracyPValue",31,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue30",NA,"McnemarPValue",31,1985,"mapbiomas_collection70_integration_v2"
"Class: 340",0.898663943024347,"Class: 3",31,1985,"mapbiomas_collection70_integration_v2"
"Class: 430",0.662946428571429,"Class: 4",31,1985,"mapbiomas_collection70_integration_v2"
"Class: 1230",0.59584487534626,"Class: 12",31,1985,"mapbiomas_collection70_integration_v2"
"Class: 2130",0.87217952910399,"Class: 21",31,1985,"mapbiomas_collection70_integration_v2"
"Class: 2527",0.5,"Class: 25",31,1985,"mapbiomas_collection70_integration_v2"
"Class: 3326",0.75,"Class: 33",31,1985,"mapbiomas_collection70_integration_v2"
"Accuracy31",0.745412844036697,"Accuracy",32,1985,"mapbiomas_collection70_integration_v2"
"Kappa31",0.550306634454562,"Kappa",32,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower31",0.701794186172647,"AccuracyLower",32,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper31",0.785665209401157,"AccuracyUpper",32,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull31",0.644495412844037,"AccuracyNull",32,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue31",4.07432544830661e-06,"AccuracyPValue",32,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue31",NA,"McnemarPValue",32,1985,"mapbiomas_collection70_integration_v2"
"Class: 341",0.85493925831202,"Class: 3",32,1985,"mapbiomas_collection70_integration_v2"
"Class: 431",0.630833841360157,"Class: 4",32,1985,"mapbiomas_collection70_integration_v2"
"Class: 1231",0.739634900990099,"Class: 12",32,1985,"mapbiomas_collection70_integration_v2"
"Class: 2131",0.797795890253702,"Class: 21",32,1985,"mapbiomas_collection70_integration_v2"
"Class: 2528",0.5,"Class: 25",32,1985,"mapbiomas_collection70_integration_v2"
"Class: 3327",0.90625,"Class: 33",32,1985,"mapbiomas_collection70_integration_v2"
"Accuracy32",0.721611721611722,"Accuracy",33,1985,"mapbiomas_collection70_integration_v2"
"Kappa32",0.519871644884179,"Kappa",33,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower32",0.689544469464156,"AccuracyLower",33,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper32",0.752074606559294,"AccuracyUpper",33,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull32",0.627594627594628,"AccuracyNull",33,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue32",8.34090158197899e-09,"AccuracyPValue",33,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue32",NA,"McnemarPValue",33,1985,"mapbiomas_collection70_integration_v2"
"Class: 342",0.817251334568036,"Class: 3",33,1985,"mapbiomas_collection70_integration_v2"
"Class: 432",0.746561500436173,"Class: 4",33,1985,"mapbiomas_collection70_integration_v2"
"Class: 1232",0.597722114137484,"Class: 12",33,1985,"mapbiomas_collection70_integration_v2"
"Class: 2132",0.794527014097085,"Class: 21",33,1985,"mapbiomas_collection70_integration_v2"
"Class: 2529",0.5,"Class: 25",33,1985,"mapbiomas_collection70_integration_v2"
"Class: 3328",0.933333333333333,"Class: 33",33,1985,"mapbiomas_collection70_integration_v2"
"Accuracy33",0.7,"Accuracy",34,1985,"mapbiomas_collection70_integration_v2"
"Kappa33",0.542020701374942,"Kappa",34,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower33",0.666260887156585,"AccuracyLower",34,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper33",0.73219890092542,"AccuracyUpper",34,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull33",0.490909090909091,"AccuracyNull",34,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue33",5.27865616427821e-32,"AccuracyPValue",34,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue33",NA,"McnemarPValue",34,1985,"mapbiomas_collection70_integration_v2"
"Class: 343",0.813846266883825,"Class: 3",34,1985,"mapbiomas_collection70_integration_v2"
"Class: 433",0.774896069538927,"Class: 4",34,1985,"mapbiomas_collection70_integration_v2"
"Class: 1233",0.622411466331612,"Class: 12",34,1985,"mapbiomas_collection70_integration_v2"
"Class: 2133",0.796228539262595,"Class: 21",34,1985,"mapbiomas_collection70_integration_v2"
"Class: 2530",0.5,"Class: 25",34,1985,"mapbiomas_collection70_integration_v2"
"Class: 3329",0.99934725848564,"Class: 33",34,1985,"mapbiomas_collection70_integration_v2"
"Accuracy34",0.839285714285714,"Accuracy",35,1985,"mapbiomas_collection70_integration_v2"
"Kappa34",0.645514223194748,"Kappa",35,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower34",0.774850271809853,"AccuracyLower",35,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper34",0.891337073025738,"AccuracyUpper",35,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull34",0.744047619047619,"AccuracyNull",35,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue34",0.00213460229146303,"AccuracyPValue",35,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue34",NA,"McnemarPValue",35,1985,"mapbiomas_collection70_integration_v2"
"Class: 344",0.833333333333333,"Class: 3",35,1985,"mapbiomas_collection70_integration_v2"
"Class: 434",0.790909090909091,"Class: 4",35,1985,"mapbiomas_collection70_integration_v2"
"Class: 1234",0.809375,"Class: 12",35,1985,"mapbiomas_collection70_integration_v2"
"Class: 2134",0.878232558139535,"Class: 21",35,1985,"mapbiomas_collection70_integration_v2"
"Class: 2531",0.5,"Class: 25",35,1985,"mapbiomas_collection70_integration_v2"
"Class: 3330",0.916666666666667,"Class: 33",35,1985,"mapbiomas_collection70_integration_v2"
"Accuracy35",0.857519788918206,"Accuracy",36,1985,"mapbiomas_collection70_integration_v2"
"Kappa35",0.663465649357056,"Kappa",36,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower35",0.818217498945115,"AccuracyLower",36,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper35",0.891118162107419,"AccuracyUpper",36,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull35",0.765171503957784,"AccuracyNull",36,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue35",5.34546561539806e-06,"AccuracyPValue",36,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue35",NA,"McnemarPValue",36,1985,"mapbiomas_collection70_integration_v2"
"Class: 345",0.861961451247166,"Class: 3",36,1985,"mapbiomas_collection70_integration_v2"
"Class: 435",0.755050505050505,"Class: 4",36,1985,"mapbiomas_collection70_integration_v2"
"Class: 1235",0.635004940711462,"Class: 12",36,1985,"mapbiomas_collection70_integration_v2"
"Class: 2135",0.908058891902363,"Class: 21",36,1985,"mapbiomas_collection70_integration_v2"
"Class: 2532",0.5,"Class: 25",36,1985,"mapbiomas_collection70_integration_v2"
"Class: 3331",1,"Class: 33",36,1985,"mapbiomas_collection70_integration_v2"
"Accuracy36",0.904850746268657,"Accuracy",37,1985,"mapbiomas_collection70_integration_v2"
"Kappa36",0.761976908207513,"Kappa",37,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower36",0.876795444429158,"AccuracyLower",37,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper36",0.928333462998006,"AccuracyUpper",37,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull36",0.753731343283582,"AccuracyNull",37,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue36",3.21913045674159e-19,"AccuracyPValue",37,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue36",NA,"McnemarPValue",37,1985,"mapbiomas_collection70_integration_v2"
"Class: 346",0.916028165652226,"Class: 3",37,1985,"mapbiomas_collection70_integration_v2"
"Class: 436",0.657285803627267,"Class: 4",37,1985,"mapbiomas_collection70_integration_v2"
"Class: 1236",0.52534867148529,"Class: 12",37,1985,"mapbiomas_collection70_integration_v2"
"Class: 2136",0.915879087908791,"Class: 21",37,1985,"mapbiomas_collection70_integration_v2"
"Class: 2533",0.5,"Class: 25",37,1985,"mapbiomas_collection70_integration_v2"
"Class: 3332",0.99904214559387,"Class: 33",37,1985,"mapbiomas_collection70_integration_v2"
"Accuracy37",0.87229862475442,"Accuracy",38,1985,"mapbiomas_collection70_integration_v2"
"Kappa37",0.66298258123663,"Kappa",38,1985,"mapbiomas_collection70_integration_v2"
"AccuracyLower37",0.840146340128212,"AccuracyLower",38,1985,"mapbiomas_collection70_integration_v2"
"AccuracyUpper37",0.900043144231674,"AccuracyUpper",38,1985,"mapbiomas_collection70_integration_v2"
"AccuracyNull37",0.779960707269155,"AccuracyNull",38,1985,"mapbiomas_collection70_integration_v2"
"AccuracyPValue37",6.56051277520595e-08,"AccuracyPValue",38,1985,"mapbiomas_collection70_integration_v2"
"McnemarPValue37",NA,"McnemarPValue",38,1985,"mapbiomas_collection70_integration_v2"
"Class: 347",0.829667502733295,"Class: 3",38,1985,"mapbiomas_collection70_integration_v2"
"Class: 437",0.679515968063872,"Class: 4",38,1985,"mapbiomas_collection70_integration_v2"
"Class: 1237",0.629284750337382,"Class: 12",38,1985,"mapbiomas_collection70_integration_v2"
"Class: 2137",0.875449802087082,"Class: 21",38,1985,"mapbiomas_collection70_integration_v2"
"Class: 3333",0.943426114505544,"Class: 33",38,1985,"mapbiomas_collection70_integration_v2"
"Accuracy38",0.698744769874477,"Accuracy",1,1986,"mapbiomas_collection70_integration_v2"
"Kappa38",0.465033497582889,"Kappa",1,1986,"mapbiomas_collection70_integration_v2"
"AccuracyLower38",0.655428765173544,"AccuracyLower",1,1986,"mapbiomas_collection70_integration_v2"
"AccuracyUpper38",0.739581464150188,"AccuracyUpper",1,1986,"mapbiomas_collection70_integration_v2"
"AccuracyNull38",0.650627615062761,"AccuracyNull",1,1986,"mapbiomas_collection70_integration_v2"
"AccuracyPValue38",0.014695891580976,"AccuracyPValue",1,1986,"mapbiomas_collection70_integration_v2"
"McnemarPValue38",NA,"McnemarPValue",1,1986,"mapbiomas_collection70_integration_v2"
"Class: 348",0.8027417833144,"Class: 3",1,1986,"mapbiomas_collection70_integration_v2"
"Class: 438",0.712600566572238,"Class: 4",1,1986,"mapbiomas_collection70_integration_v2"
