"","Prediction","Reference","Freq","region","year","file"
"422","4","33",0,13,1985,"CERRADO_col7_gapfill_v1"
"423","12","33",0,13,1985,"CERRADO_col7_gapfill_v1"
"424","21","33",0,13,1985,"CERRADO_col7_gapfill_v1"
"425","25","33",0,13,1985,"CERRADO_col7_gapfill_v1"
"426","33","33",1,13,1985,"CERRADO_col7_gapfill_v1"
"427","3","3",29,14,1985,"CERRADO_col7_gapfill_v1"
"428","4","3",24,14,1985,"CERRADO_col7_gapfill_v1"
"429","12","3",1,14,1985,"CERRADO_col7_gapfill_v1"
"430","21","3",0,14,1985,"CERRADO_col7_gapfill_v1"
"431","25","3",0,14,1985,"CERRADO_col7_gapfill_v1"
"432","3","4",55,14,1985,"CERRADO_col7_gapfill_v1"
"433","4","4",605,14,1985,"CERRADO_col7_gapfill_v1"
"434","12","4",34,14,1985,"CERRADO_col7_gapfill_v1"
"435","21","4",34,14,1985,"CERRADO_col7_gapfill_v1"
"436","25","4",0,14,1985,"CERRADO_col7_gapfill_v1"
"437","3","12",6,14,1985,"CERRADO_col7_gapfill_v1"
"438","4","12",189,14,1985,"CERRADO_col7_gapfill_v1"
"439","12","12",107,14,1985,"CERRADO_col7_gapfill_v1"
"440","21","12",27,14,1985,"CERRADO_col7_gapfill_v1"
"441","25","12",0,14,1985,"CERRADO_col7_gapfill_v1"
"442","3","21",5,14,1985,"CERRADO_col7_gapfill_v1"
"443","4","21",51,14,1985,"CERRADO_col7_gapfill_v1"
"444","12","21",10,14,1985,"CERRADO_col7_gapfill_v1"
"445","21","21",118,14,1985,"CERRADO_col7_gapfill_v1"
"446","25","21",0,14,1985,"CERRADO_col7_gapfill_v1"
"447","3","25",0,14,1985,"CERRADO_col7_gapfill_v1"
"448","4","25",4,14,1985,"CERRADO_col7_gapfill_v1"
"449","12","25",1,14,1985,"CERRADO_col7_gapfill_v1"
"450","21","25",2,14,1985,"CERRADO_col7_gapfill_v1"
"451","25","25",0,14,1985,"CERRADO_col7_gapfill_v1"
"452","3","3",87,15,1985,"CERRADO_col7_gapfill_v1"
"453","4","3",25,15,1985,"CERRADO_col7_gapfill_v1"
"454","12","3",5,15,1985,"CERRADO_col7_gapfill_v1"
"455","21","3",3,15,1985,"CERRADO_col7_gapfill_v1"
"456","25","3",0,15,1985,"CERRADO_col7_gapfill_v1"
"457","33","3",1,15,1985,"CERRADO_col7_gapfill_v1"
"458","3","4",52,15,1985,"CERRADO_col7_gapfill_v1"
"459","4","4",113,15,1985,"CERRADO_col7_gapfill_v1"
"460","12","4",54,15,1985,"CERRADO_col7_gapfill_v1"
"461","21","4",45,15,1985,"CERRADO_col7_gapfill_v1"
"462","25","4",0,15,1985,"CERRADO_col7_gapfill_v1"
"463","33","4",1,15,1985,"CERRADO_col7_gapfill_v1"
"464","3","12",5,15,1985,"CERRADO_col7_gapfill_v1"
"465","4","12",8,15,1985,"CERRADO_col7_gapfill_v1"
"466","12","12",28,15,1985,"CERRADO_col7_gapfill_v1"
"467","21","12",15,15,1985,"CERRADO_col7_gapfill_v1"
"468","25","12",0,15,1985,"CERRADO_col7_gapfill_v1"
"469","33","12",2,15,1985,"CERRADO_col7_gapfill_v1"
"470","3","21",33,15,1985,"CERRADO_col7_gapfill_v1"
"471","4","21",45,15,1985,"CERRADO_col7_gapfill_v1"
"472","12","21",24,15,1985,"CERRADO_col7_gapfill_v1"
"473","21","21",232,15,1985,"CERRADO_col7_gapfill_v1"
"474","25","21",0,15,1985,"CERRADO_col7_gapfill_v1"
"475","33","21",0,15,1985,"CERRADO_col7_gapfill_v1"
"476","3","25",1,15,1985,"CERRADO_col7_gapfill_v1"
"477","4","25",1,15,1985,"CERRADO_col7_gapfill_v1"
"478","12","25",0,15,1985,"CERRADO_col7_gapfill_v1"
"479","21","25",19,15,1985,"CERRADO_col7_gapfill_v1"
"480","25","25",0,15,1985,"CERRADO_col7_gapfill_v1"
"481","33","25",1,15,1985,"CERRADO_col7_gapfill_v1"
"482","3","33",0,15,1985,"CERRADO_col7_gapfill_v1"
"483","4","33",0,15,1985,"CERRADO_col7_gapfill_v1"
"484","12","33",0,15,1985,"CERRADO_col7_gapfill_v1"
"485","21","33",0,15,1985,"CERRADO_col7_gapfill_v1"
"486","25","33",0,15,1985,"CERRADO_col7_gapfill_v1"
"487","33","33",1,15,1985,"CERRADO_col7_gapfill_v1"
"488","3","3",94,16,1985,"CERRADO_col7_gapfill_v1"
"489","4","3",6,16,1985,"CERRADO_col7_gapfill_v1"
"490","12","3",0,16,1985,"CERRADO_col7_gapfill_v1"
"491","21","3",0,16,1985,"CERRADO_col7_gapfill_v1"
"492","25","3",0,16,1985,"CERRADO_col7_gapfill_v1"
"493","3","4",58,16,1985,"CERRADO_col7_gapfill_v1"
"494","4","4",141,16,1985,"CERRADO_col7_gapfill_v1"
"495","12","4",41,16,1985,"CERRADO_col7_gapfill_v1"
"496","21","4",19,16,1985,"CERRADO_col7_gapfill_v1"
"497","25","4",0,16,1985,"CERRADO_col7_gapfill_v1"
"498","3","12",4,16,1985,"CERRADO_col7_gapfill_v1"
"499","4","12",10,16,1985,"CERRADO_col7_gapfill_v1"
"500","12","12",25,16,1985,"CERRADO_col7_gapfill_v1"
"501","21","12",4,16,1985,"CERRADO_col7_gapfill_v1"
"502","25","12",0,16,1985,"CERRADO_col7_gapfill_v1"
"503","3","21",1,16,1985,"CERRADO_col7_gapfill_v1"
"504","4","21",22,16,1985,"CERRADO_col7_gapfill_v1"
"505","12","21",20,16,1985,"CERRADO_col7_gapfill_v1"
"506","21","21",49,16,1985,"CERRADO_col7_gapfill_v1"
"507","25","21",0,16,1985,"CERRADO_col7_gapfill_v1"
"508","3","25",0,16,1985,"CERRADO_col7_gapfill_v1"
"509","4","25",0,16,1985,"CERRADO_col7_gapfill_v1"
"510","12","25",1,16,1985,"CERRADO_col7_gapfill_v1"
"511","21","25",4,16,1985,"CERRADO_col7_gapfill_v1"
"512","25","25",0,16,1985,"CERRADO_col7_gapfill_v1"
"513","3","3",147,17,1985,"CERRADO_col7_gapfill_v1"
"514","4","3",17,17,1985,"CERRADO_col7_gapfill_v1"
"515","12","3",1,17,1985,"CERRADO_col7_gapfill_v1"
"516","21","3",1,17,1985,"CERRADO_col7_gapfill_v1"
"517","25","3",0,17,1985,"CERRADO_col7_gapfill_v1"
"518","33","3",2,17,1985,"CERRADO_col7_gapfill_v1"
"519","3","4",54,17,1985,"CERRADO_col7_gapfill_v1"
"520","4","4",96,17,1985,"CERRADO_col7_gapfill_v1"
"521","12","4",52,17,1985,"CERRADO_col7_gapfill_v1"
"522","21","4",46,17,1985,"CERRADO_col7_gapfill_v1"
"523","25","4",0,17,1985,"CERRADO_col7_gapfill_v1"
"524","33","4",0,17,1985,"CERRADO_col7_gapfill_v1"
"525","3","12",3,17,1985,"CERRADO_col7_gapfill_v1"
"526","4","12",5,17,1985,"CERRADO_col7_gapfill_v1"
"527","12","12",20,17,1985,"CERRADO_col7_gapfill_v1"
"528","21","12",2,17,1985,"CERRADO_col7_gapfill_v1"
"529","25","12",0,17,1985,"CERRADO_col7_gapfill_v1"
"530","33","12",1,17,1985,"CERRADO_col7_gapfill_v1"
"531","3","21",9,17,1985,"CERRADO_col7_gapfill_v1"
"532","4","21",8,17,1985,"CERRADO_col7_gapfill_v1"
"533","12","21",8,17,1985,"CERRADO_col7_gapfill_v1"
"534","21","21",57,17,1985,"CERRADO_col7_gapfill_v1"
"535","25","21",0,17,1985,"CERRADO_col7_gapfill_v1"
"536","33","21",0,17,1985,"CERRADO_col7_gapfill_v1"
"537","3","25",0,17,1985,"CERRADO_col7_gapfill_v1"
"538","4","25",0,17,1985,"CERRADO_col7_gapfill_v1"
"539","12","25",0,17,1985,"CERRADO_col7_gapfill_v1"
"540","21","25",6,17,1985,"CERRADO_col7_gapfill_v1"
"541","25","25",0,17,1985,"CERRADO_col7_gapfill_v1"
"542","33","25",0,17,1985,"CERRADO_col7_gapfill_v1"
"543","3","33",0,17,1985,"CERRADO_col7_gapfill_v1"
"544","4","33",0,17,1985,"CERRADO_col7_gapfill_v1"
"545","12","33",0,17,1985,"CERRADO_col7_gapfill_v1"
"546","21","33",0,17,1985,"CERRADO_col7_gapfill_v1"
"547","25","33",0,17,1985,"CERRADO_col7_gapfill_v1"
"548","33","33",1,17,1985,"CERRADO_col7_gapfill_v1"
"549","3","3",729,18,1985,"CERRADO_col7_gapfill_v1"
"550","4","3",64,18,1985,"CERRADO_col7_gapfill_v1"
"551","12","3",1,18,1985,"CERRADO_col7_gapfill_v1"
"552","21","3",0,18,1985,"CERRADO_col7_gapfill_v1"
"553","25","3",0,18,1985,"CERRADO_col7_gapfill_v1"
"554","33","3",1,18,1985,"CERRADO_col7_gapfill_v1"
"555","3","4",76,18,1985,"CERRADO_col7_gapfill_v1"
"556","4","4",271,18,1985,"CERRADO_col7_gapfill_v1"
"557","12","4",52,18,1985,"CERRADO_col7_gapfill_v1"
"558","21","4",25,18,1985,"CERRADO_col7_gapfill_v1"
"559","25","4",0,18,1985,"CERRADO_col7_gapfill_v1"
"560","33","4",0,18,1985,"CERRADO_col7_gapfill_v1"
"561","3","12",8,18,1985,"CERRADO_col7_gapfill_v1"
"562","4","12",47,18,1985,"CERRADO_col7_gapfill_v1"
"563","12","12",58,18,1985,"CERRADO_col7_gapfill_v1"
"564","21","12",8,18,1985,"CERRADO_col7_gapfill_v1"
"565","25","12",0,18,1985,"CERRADO_col7_gapfill_v1"
"566","33","12",0,18,1985,"CERRADO_col7_gapfill_v1"
"567","3","21",7,18,1985,"CERRADO_col7_gapfill_v1"
"568","4","21",36,18,1985,"CERRADO_col7_gapfill_v1"
"569","12","21",22,18,1985,"CERRADO_col7_gapfill_v1"
"570","21","21",109,18,1985,"CERRADO_col7_gapfill_v1"
"571","25","21",0,18,1985,"CERRADO_col7_gapfill_v1"
"572","33","21",0,18,1985,"CERRADO_col7_gapfill_v1"
"573","3","25",0,18,1985,"CERRADO_col7_gapfill_v1"
"574","4","25",0,18,1985,"CERRADO_col7_gapfill_v1"
"575","12","25",1,18,1985,"CERRADO_col7_gapfill_v1"
"576","21","25",12,18,1985,"CERRADO_col7_gapfill_v1"
"577","25","25",0,18,1985,"CERRADO_col7_gapfill_v1"
"578","33","25",0,18,1985,"CERRADO_col7_gapfill_v1"
"579","3","33",0,18,1985,"CERRADO_col7_gapfill_v1"
"580","4","33",0,18,1985,"CERRADO_col7_gapfill_v1"
"581","12","33",0,18,1985,"CERRADO_col7_gapfill_v1"
"582","21","33",0,18,1985,"CERRADO_col7_gapfill_v1"
"583","25","33",0,18,1985,"CERRADO_col7_gapfill_v1"
"584","33","33",1,18,1985,"CERRADO_col7_gapfill_v1"
"585","3","3",51,19,1985,"CERRADO_col7_gapfill_v1"
"586","4","3",16,19,1985,"CERRADO_col7_gapfill_v1"
"587","12","3",1,19,1985,"CERRADO_col7_gapfill_v1"
"588","21","3",4,19,1985,"CERRADO_col7_gapfill_v1"
"589","25","3",0,19,1985,"CERRADO_col7_gapfill_v1"
"590","33","3",1,19,1985,"CERRADO_col7_gapfill_v1"
"591","3","4",26,19,1985,"CERRADO_col7_gapfill_v1"
"592","4","4",79,19,1985,"CERRADO_col7_gapfill_v1"
"593","12","4",14,19,1985,"CERRADO_col7_gapfill_v1"
"594","21","4",23,19,1985,"CERRADO_col7_gapfill_v1"
"595","25","4",0,19,1985,"CERRADO_col7_gapfill_v1"
"596","33","4",0,19,1985,"CERRADO_col7_gapfill_v1"
"597","3","12",1,19,1985,"CERRADO_col7_gapfill_v1"
"598","4","12",9,19,1985,"CERRADO_col7_gapfill_v1"
"599","12","12",10,19,1985,"CERRADO_col7_gapfill_v1"
"600","21","12",8,19,1985,"CERRADO_col7_gapfill_v1"
"601","25","12",0,19,1985,"CERRADO_col7_gapfill_v1"
"602","33","12",0,19,1985,"CERRADO_col7_gapfill_v1"
"603","3","21",8,19,1985,"CERRADO_col7_gapfill_v1"
"604","4","21",19,19,1985,"CERRADO_col7_gapfill_v1"
"605","12","21",1,19,1985,"CERRADO_col7_gapfill_v1"
"606","21","21",118,19,1985,"CERRADO_col7_gapfill_v1"
"607","25","21",0,19,1985,"CERRADO_col7_gapfill_v1"
"608","33","21",0,19,1985,"CERRADO_col7_gapfill_v1"
"609","3","25",0,19,1985,"CERRADO_col7_gapfill_v1"
"610","4","25",0,19,1985,"CERRADO_col7_gapfill_v1"
"611","12","25",0,19,1985,"CERRADO_col7_gapfill_v1"
"612","21","25",5,19,1985,"CERRADO_col7_gapfill_v1"
"613","25","25",0,19,1985,"CERRADO_col7_gapfill_v1"
"614","33","25",0,19,1985,"CERRADO_col7_gapfill_v1"
"615","3","33",0,19,1985,"CERRADO_col7_gapfill_v1"
"616","4","33",0,19,1985,"CERRADO_col7_gapfill_v1"
"617","12","33",0,19,1985,"CERRADO_col7_gapfill_v1"
"618","21","33",0,19,1985,"CERRADO_col7_gapfill_v1"
"619","25","33",0,19,1985,"CERRADO_col7_gapfill_v1"
"620","33","33",1,19,1985,"CERRADO_col7_gapfill_v1"
"621","3","3",74,20,1985,"CERRADO_col7_gapfill_v1"
"622","4","3",10,20,1985,"CERRADO_col7_gapfill_v1"
"623","12","3",0,20,1985,"CERRADO_col7_gapfill_v1"
"624","21","3",3,20,1985,"CERRADO_col7_gapfill_v1"
"625","25","3",0,20,1985,"CERRADO_col7_gapfill_v1"
"626","33","3",0,20,1985,"CERRADO_col7_gapfill_v1"
"627","3","4",95,20,1985,"CERRADO_col7_gapfill_v1"
"628","4","4",248,20,1985,"CERRADO_col7_gapfill_v1"
"629","12","4",37,20,1985,"CERRADO_col7_gapfill_v1"
"630","21","4",41,20,1985,"CERRADO_col7_gapfill_v1"
"631","25","4",0,20,1985,"CERRADO_col7_gapfill_v1"
"632","33","4",0,20,1985,"CERRADO_col7_gapfill_v1"
"633","3","12",4,20,1985,"CERRADO_col7_gapfill_v1"
"634","4","12",23,20,1985,"CERRADO_col7_gapfill_v1"
"635","12","12",10,20,1985,"CERRADO_col7_gapfill_v1"
"636","21","12",13,20,1985,"CERRADO_col7_gapfill_v1"
"637","25","12",0,20,1985,"CERRADO_col7_gapfill_v1"
"638","33","12",0,20,1985,"CERRADO_col7_gapfill_v1"
"639","3","21",19,20,1985,"CERRADO_col7_gapfill_v1"
"640","4","21",39,20,1985,"CERRADO_col7_gapfill_v1"
"641","12","21",13,20,1985,"CERRADO_col7_gapfill_v1"
"642","21","21",213,20,1985,"CERRADO_col7_gapfill_v1"
"643","25","21",0,20,1985,"CERRADO_col7_gapfill_v1"
"644","33","21",0,20,1985,"CERRADO_col7_gapfill_v1"
"645","3","25",0,20,1985,"CERRADO_col7_gapfill_v1"
"646","4","25",0,20,1985,"CERRADO_col7_gapfill_v1"
"647","12","25",0,20,1985,"CERRADO_col7_gapfill_v1"
"648","21","25",9,20,1985,"CERRADO_col7_gapfill_v1"
"649","25","25",0,20,1985,"CERRADO_col7_gapfill_v1"
"650","33","25",0,20,1985,"CERRADO_col7_gapfill_v1"
"651","3","33",0,20,1985,"CERRADO_col7_gapfill_v1"
"652","4","33",0,20,1985,"CERRADO_col7_gapfill_v1"
"653","12","33",0,20,1985,"CERRADO_col7_gapfill_v1"
"654","21","33",0,20,1985,"CERRADO_col7_gapfill_v1"
"655","25","33",0,20,1985,"CERRADO_col7_gapfill_v1"
"656","33","33",1,20,1985,"CERRADO_col7_gapfill_v1"
"657","3","3",112,21,1985,"CERRADO_col7_gapfill_v1"
"658","4","3",5,21,1985,"CERRADO_col7_gapfill_v1"
"659","12","3",0,21,1985,"CERRADO_col7_gapfill_v1"
"660","21","3",7,21,1985,"CERRADO_col7_gapfill_v1"
"661","25","3",0,21,1985,"CERRADO_col7_gapfill_v1"
"662","33","3",0,21,1985,"CERRADO_col7_gapfill_v1"
"663","3","4",25,21,1985,"CERRADO_col7_gapfill_v1"
"664","4","4",30,21,1985,"CERRADO_col7_gapfill_v1"
"665","12","4",1,21,1985,"CERRADO_col7_gapfill_v1"
"666","21","4",11,21,1985,"CERRADO_col7_gapfill_v1"
"667","25","4",0,21,1985,"CERRADO_col7_gapfill_v1"
"668","33","4",0,21,1985,"CERRADO_col7_gapfill_v1"
"669","3","12",7,21,1985,"CERRADO_col7_gapfill_v1"
"670","4","12",7,21,1985,"CERRADO_col7_gapfill_v1"
"671","12","12",18,21,1985,"CERRADO_col7_gapfill_v1"
"672","21","12",20,21,1985,"CERRADO_col7_gapfill_v1"
"673","25","12",0,21,1985,"CERRADO_col7_gapfill_v1"
"674","33","12",0,21,1985,"CERRADO_col7_gapfill_v1"
"675","3","21",32,21,1985,"CERRADO_col7_gapfill_v1"
"676","4","21",18,21,1985,"CERRADO_col7_gapfill_v1"
"677","12","21",8,21,1985,"CERRADO_col7_gapfill_v1"
"678","21","21",567,21,1985,"CERRADO_col7_gapfill_v1"
"679","25","21",0,21,1985,"CERRADO_col7_gapfill_v1"
"680","33","21",0,21,1985,"CERRADO_col7_gapfill_v1"
"681","3","25",0,21,1985,"CERRADO_col7_gapfill_v1"
"682","4","25",1,21,1985,"CERRADO_col7_gapfill_v1"
"683","12","25",0,21,1985,"CERRADO_col7_gapfill_v1"
"684","21","25",6,21,1985,"CERRADO_col7_gapfill_v1"
"685","25","25",0,21,1985,"CERRADO_col7_gapfill_v1"
"686","33","25",0,21,1985,"CERRADO_col7_gapfill_v1"
"687","3","33",0,21,1985,"CERRADO_col7_gapfill_v1"
"688","4","33",0,21,1985,"CERRADO_col7_gapfill_v1"
"689","12","33",0,21,1985,"CERRADO_col7_gapfill_v1"
"690","21","33",0,21,1985,"CERRADO_col7_gapfill_v1"
"691","25","33",0,21,1985,"CERRADO_col7_gapfill_v1"
"692","33","33",8,21,1985,"CERRADO_col7_gapfill_v1"
"693","3","3",75,22,1985,"CERRADO_col7_gapfill_v1"
"694","4","3",9,22,1985,"CERRADO_col7_gapfill_v1"
"695","12","3",0,22,1985,"CERRADO_col7_gapfill_v1"
"696","21","3",4,22,1985,"CERRADO_col7_gapfill_v1"
"697","25","3",0,22,1985,"CERRADO_col7_gapfill_v1"
"698","33","3",0,22,1985,"CERRADO_col7_gapfill_v1"
"699","3","4",32,22,1985,"CERRADO_col7_gapfill_v1"
"700","4","4",51,22,1985,"CERRADO_col7_gapfill_v1"
"701","12","4",1,22,1985,"CERRADO_col7_gapfill_v1"
"702","21","4",11,22,1985,"CERRADO_col7_gapfill_v1"
"703","25","4",0,22,1985,"CERRADO_col7_gapfill_v1"
"704","33","4",0,22,1985,"CERRADO_col7_gapfill_v1"
"705","3","12",5,22,1985,"CERRADO_col7_gapfill_v1"
"706","4","12",2,22,1985,"CERRADO_col7_gapfill_v1"
"707","12","12",7,22,1985,"CERRADO_col7_gapfill_v1"
"708","21","12",1,22,1985,"CERRADO_col7_gapfill_v1"
"709","25","12",0,22,1985,"CERRADO_col7_gapfill_v1"
"710","33","12",1,22,1985,"CERRADO_col7_gapfill_v1"
"711","3","21",10,22,1985,"CERRADO_col7_gapfill_v1"
"712","4","21",19,22,1985,"CERRADO_col7_gapfill_v1"
"713","12","21",5,22,1985,"CERRADO_col7_gapfill_v1"
"714","21","21",129,22,1985,"CERRADO_col7_gapfill_v1"
"715","25","21",0,22,1985,"CERRADO_col7_gapfill_v1"
"716","33","21",0,22,1985,"CERRADO_col7_gapfill_v1"
"717","3","25",0,22,1985,"CERRADO_col7_gapfill_v1"
"718","4","25",0,22,1985,"CERRADO_col7_gapfill_v1"
"719","12","25",0,22,1985,"CERRADO_col7_gapfill_v1"
"720","21","25",2,22,1985,"CERRADO_col7_gapfill_v1"
"721","25","25",0,22,1985,"CERRADO_col7_gapfill_v1"
"722","33","25",0,22,1985,"CERRADO_col7_gapfill_v1"
"723","3","33",1,22,1985,"CERRADO_col7_gapfill_v1"
"724","4","33",0,22,1985,"CERRADO_col7_gapfill_v1"
"725","12","33",0,22,1985,"CERRADO_col7_gapfill_v1"
"726","21","33",0,22,1985,"CERRADO_col7_gapfill_v1"
"727","25","33",0,22,1985,"CERRADO_col7_gapfill_v1"
"728","33","33",1,22,1985,"CERRADO_col7_gapfill_v1"
"729","3","3",98,23,1985,"CERRADO_col7_gapfill_v1"
"730","4","3",8,23,1985,"CERRADO_col7_gapfill_v1"
"731","12","3",0,23,1985,"CERRADO_col7_gapfill_v1"
"732","21","3",5,23,1985,"CERRADO_col7_gapfill_v1"
"733","25","3",0,23,1985,"CERRADO_col7_gapfill_v1"
"734","33","3",0,23,1985,"CERRADO_col7_gapfill_v1"
"735","3","4",72,23,1985,"CERRADO_col7_gapfill_v1"
"736","4","4",33,23,1985,"CERRADO_col7_gapfill_v1"
"737","12","4",0,23,1985,"CERRADO_col7_gapfill_v1"
"738","21","4",6,23,1985,"CERRADO_col7_gapfill_v1"
"739","25","4",0,23,1985,"CERRADO_col7_gapfill_v1"
"740","33","4",0,23,1985,"CERRADO_col7_gapfill_v1"
"741","3","12",12,23,1985,"CERRADO_col7_gapfill_v1"
"742","4","12",4,23,1985,"CERRADO_col7_gapfill_v1"
"743","12","12",9,23,1985,"CERRADO_col7_gapfill_v1"
"744","21","12",10,23,1985,"CERRADO_col7_gapfill_v1"
"745","25","12",0,23,1985,"CERRADO_col7_gapfill_v1"
"746","33","12",0,23,1985,"CERRADO_col7_gapfill_v1"
"747","3","21",28,23,1985,"CERRADO_col7_gapfill_v1"
"748","4","21",44,23,1985,"CERRADO_col7_gapfill_v1"
"749","12","21",1,23,1985,"CERRADO_col7_gapfill_v1"
"750","21","21",348,23,1985,"CERRADO_col7_gapfill_v1"
"751","25","21",0,23,1985,"CERRADO_col7_gapfill_v1"
"752","33","21",0,23,1985,"CERRADO_col7_gapfill_v1"
"753","3","25",0,23,1985,"CERRADO_col7_gapfill_v1"
"754","4","25",0,23,1985,"CERRADO_col7_gapfill_v1"
"755","12","25",0,23,1985,"CERRADO_col7_gapfill_v1"
"756","21","25",2,23,1985,"CERRADO_col7_gapfill_v1"
"757","25","25",0,23,1985,"CERRADO_col7_gapfill_v1"
"758","33","25",0,23,1985,"CERRADO_col7_gapfill_v1"
"759","3","33",0,23,1985,"CERRADO_col7_gapfill_v1"
"760","4","33",0,23,1985,"CERRADO_col7_gapfill_v1"
"761","12","33",0,23,1985,"CERRADO_col7_gapfill_v1"
"762","21","33",0,23,1985,"CERRADO_col7_gapfill_v1"
"763","25","33",0,23,1985,"CERRADO_col7_gapfill_v1"
"764","33","33",11,23,1985,"CERRADO_col7_gapfill_v1"
"765","3","3",148,24,1985,"CERRADO_col7_gapfill_v1"
"766","4","3",50,24,1985,"CERRADO_col7_gapfill_v1"
"767","12","3",1,24,1985,"CERRADO_col7_gapfill_v1"
"768","21","3",10,24,1985,"CERRADO_col7_gapfill_v1"
"769","25","3",0,24,1985,"CERRADO_col7_gapfill_v1"
"770","3","4",27,24,1985,"CERRADO_col7_gapfill_v1"
"771","4","4",75,24,1985,"CERRADO_col7_gapfill_v1"
"772","12","4",19,24,1985,"CERRADO_col7_gapfill_v1"
"773","21","4",13,24,1985,"CERRADO_col7_gapfill_v1"
"774","25","4",0,24,1985,"CERRADO_col7_gapfill_v1"
"775","3","12",4,24,1985,"CERRADO_col7_gapfill_v1"
"776","4","12",12,24,1985,"CERRADO_col7_gapfill_v1"
"777","12","12",16,24,1985,"CERRADO_col7_gapfill_v1"
"778","21","12",3,24,1985,"CERRADO_col7_gapfill_v1"
"779","25","12",0,24,1985,"CERRADO_col7_gapfill_v1"
"780","3","21",8,24,1985,"CERRADO_col7_gapfill_v1"
"781","4","21",29,24,1985,"CERRADO_col7_gapfill_v1"
"782","12","21",12,24,1985,"CERRADO_col7_gapfill_v1"
"783","21","21",145,24,1985,"CERRADO_col7_gapfill_v1"
"784","25","21",0,24,1985,"CERRADO_col7_gapfill_v1"
"785","3","25",0,24,1985,"CERRADO_col7_gapfill_v1"
"786","4","25",0,24,1985,"CERRADO_col7_gapfill_v1"
"787","12","25",0,24,1985,"CERRADO_col7_gapfill_v1"
"788","21","25",1,24,1985,"CERRADO_col7_gapfill_v1"
"789","25","25",0,24,1985,"CERRADO_col7_gapfill_v1"
"790","3","3",94,25,1985,"CERRADO_col7_gapfill_v1"
"791","4","3",28,25,1985,"CERRADO_col7_gapfill_v1"
"792","12","3",2,25,1985,"CERRADO_col7_gapfill_v1"
"793","21","3",5,25,1985,"CERRADO_col7_gapfill_v1"
"794","25","3",0,25,1985,"CERRADO_col7_gapfill_v1"
"795","3","4",3,25,1985,"CERRADO_col7_gapfill_v1"
"796","4","4",6,25,1985,"CERRADO_col7_gapfill_v1"
"797","12","4",1,25,1985,"CERRADO_col7_gapfill_v1"
"798","21","4",7,25,1985,"CERRADO_col7_gapfill_v1"
"799","25","4",0,25,1985,"CERRADO_col7_gapfill_v1"
"800","3","12",2,25,1985,"CERRADO_col7_gapfill_v1"
"801","4","12",5,25,1985,"CERRADO_col7_gapfill_v1"
"802","12","12",7,25,1985,"CERRADO_col7_gapfill_v1"
"803","21","12",2,25,1985,"CERRADO_col7_gapfill_v1"
"804","25","12",0,25,1985,"CERRADO_col7_gapfill_v1"
"805","3","21",12,25,1985,"CERRADO_col7_gapfill_v1"
"806","4","21",15,25,1985,"CERRADO_col7_gapfill_v1"
"807","12","21",7,25,1985,"CERRADO_col7_gapfill_v1"
"808","21","21",164,25,1985,"CERRADO_col7_gapfill_v1"
"809","25","21",0,25,1985,"CERRADO_col7_gapfill_v1"
"810","3","25",0,25,1985,"CERRADO_col7_gapfill_v1"
"811","4","25",0,25,1985,"CERRADO_col7_gapfill_v1"
"812","12","25",0,25,1985,"CERRADO_col7_gapfill_v1"
"813","21","25",7,25,1985,"CERRADO_col7_gapfill_v1"
"814","25","25",0,25,1985,"CERRADO_col7_gapfill_v1"
"815","3","3",70,26,1985,"CERRADO_col7_gapfill_v1"
"816","4","3",10,26,1985,"CERRADO_col7_gapfill_v1"
"817","12","3",0,26,1985,"CERRADO_col7_gapfill_v1"
"818","21","3",2,26,1985,"CERRADO_col7_gapfill_v1"
"819","25","3",0,26,1985,"CERRADO_col7_gapfill_v1"
"820","3","4",6,26,1985,"CERRADO_col7_gapfill_v1"
"821","4","4",4,26,1985,"CERRADO_col7_gapfill_v1"
"822","12","4",0,26,1985,"CERRADO_col7_gapfill_v1"
"823","21","4",1,26,1985,"CERRADO_col7_gapfill_v1"
"824","25","4",0,26,1985,"CERRADO_col7_gapfill_v1"
"825","3","12",4,26,1985,"CERRADO_col7_gapfill_v1"
"826","4","12",2,26,1985,"CERRADO_col7_gapfill_v1"
"827","12","12",3,26,1985,"CERRADO_col7_gapfill_v1"
"828","21","12",8,26,1985,"CERRADO_col7_gapfill_v1"
"829","25","12",0,26,1985,"CERRADO_col7_gapfill_v1"
"830","3","21",18,26,1985,"CERRADO_col7_gapfill_v1"
"831","4","21",11,26,1985,"CERRADO_col7_gapfill_v1"
"832","12","21",2,26,1985,"CERRADO_col7_gapfill_v1"
"833","21","21",375,26,1985,"CERRADO_col7_gapfill_v1"
"834","25","21",0,26,1985,"CERRADO_col7_gapfill_v1"
"835","3","25",0,26,1985,"CERRADO_col7_gapfill_v1"
"836","4","25",0,26,1985,"CERRADO_col7_gapfill_v1"
"837","12","25",0,26,1985,"CERRADO_col7_gapfill_v1"
"838","21","25",9,26,1985,"CERRADO_col7_gapfill_v1"
"839","25","25",0,26,1985,"CERRADO_col7_gapfill_v1"
"840","3","3",76,27,1985,"CERRADO_col7_gapfill_v1"
"841","4","3",14,27,1985,"CERRADO_col7_gapfill_v1"
"842","12","3",0,27,1985,"CERRADO_col7_gapfill_v1"
"843","21","3",2,27,1985,"CERRADO_col7_gapfill_v1"
"844","25","3",0,27,1985,"CERRADO_col7_gapfill_v1"
