system:index,GLOB_ACC,VERSION,YEAR,mapb,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000012,0.6220657276995305,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000013,0.7491821155943293,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000014,0.7078825347758887,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000015,0.667433831990794,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000016,0.538235294117647,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000017,0.6861471861471862,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000018,0.8297213622291022,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000019,0.8531684698608965,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001a,0.6930422919508867,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001b,0.6010230179028133,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001c,0.6408544726301736,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001d,0.7959183673469388,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001e,0.6333647502356268,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001f,0.7373271889400922,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000020,0.6527777777777778,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000021,0.7340989399293286,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000022,0.6594427244582043,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000023,0.6584022038567493,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000024,0.6627218934911243,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000025,0.7264367816091954,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1987,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000000,0.6397058823529411,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000001,0.6585714285714286,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000002,0.683090705487122,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000003,0.6695095948827292,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000004,0.6802096985583224,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000005,0.7114754098360656,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000006,0.5810055865921788,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000007,0.7350157728706624,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000008,0.802547770700637,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000009,0.8316831683168316,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000a,0.826797385620915,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000b,0.7315914489311164,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000c,0.7947598253275109,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000d,0.754601226993865,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000e,0.7524271844660194,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000f,0.8921933085501859,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000010,0.8253968253968254,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000011,0.6935064935064935,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000012,0.6258823529411764,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000013,0.7470010905125409,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000014,0.7027863777089783,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000015,0.6693548387096774,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000016,0.5427728613569321,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000017,0.6811279826464208,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000018,0.8322981366459627,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000019,0.8586956521739131,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001a,0.6931506849315069,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001b,0.6045918367346939,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001c,0.640479360852197,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001d,0.8040816326530612,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001e,0.6373106060606061,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001f,0.7361111111111112,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000020,0.6519721577726219,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000021,0.7347480106100795,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000022,0.6594427244582043,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000023,0.6584022038567493,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000024,0.665680473372781,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000025,0.7195402298850575,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1988,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000000,0.6378676470588235,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000001,0.6585714285714286,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000002,0.6847457627118644,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000003,0.6623931623931624,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000004,0.6978891820580475,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000005,0.7133550488599348,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000006,0.5670391061452514,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000007,0.726984126984127,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000008,0.8161648177496038,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000009,0.8275862068965517,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000a,0.8289473684210527,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000b,0.7333333333333333,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000c,0.8051948051948052,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000d,0.7621951219512195,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000e,0.7707317073170732,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000000f,0.8962962962962963,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000010,0.8373983739837398,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000011,0.7068062827225131,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000012,0.6226415094339622,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000013,0.75,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000014,0.7093023255813954,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000015,0.6670506912442397,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000016,0.5421686746987951,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000017,0.6958424507658644,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000018,0.846875,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000019,0.8647798742138365,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001a,0.6986301369863014,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001b,0.6071428571428571,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001c,0.6469002695417789,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001d,0.8114754098360656,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001e,0.6395793499043977,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000001f,0.7361111111111112,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000020,0.6496519721577726,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000021,0.7360496014171833,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000022,0.6594427244582043,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000023,0.6611570247933884,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000024,0.665680473372781,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000025,0.7172413793103448,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1989,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000000,0.6378676470588235,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1990,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000001,0.6552217453505007,CERRADO_col6_gapfill_incid_temporal_spatial_freq_v8,1990,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
