system:index,area,class_id,territory,year,.geo
0_16_11,1221.1596551550963,13123,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_12,1565.0040320803255,13124,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_13,3910.0259151048517,13134,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_14,2932.8836742998556,23234,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_15,10710.934355489842,141234,17,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,630.9696336750475,211,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,415.2596358305062,212,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,779.683331017886,213,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,1387.2866384372162,214,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,167.55628982965106,1212,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,569.7173206392184,1213,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,361.48130594531114,1214,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_7,104.35459325012214,2223,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_8,469.8460099190058,2224,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_9,413.00370597479423,2234,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_10,363.55652144482366,13123,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_11,334.49214173669446,13124,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_12,736.6376484565474,13134,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_13,298.61447620922877,23234,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_14,1613.064330106328,141234,18,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,843.0351642946772,211,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,1009.4652629594057,212,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,649.0088107058069,213,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,714.4508750875813,214,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,0.3389935429077148,219,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,217.36334276739518,1212,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,427.5459305478491,1213,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_7,345.6458204725954,1214,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_8,90.643817890808,2223,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_9,247.46182738336185,2224,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_10,98.03014693017577,2234,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_11,300.3767288516238,13123,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_12,280.89268813976844,13124,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_13,331.9123818502809,13134,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_14,115.95992711956809,23234,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_15,914.5152283217751,141234,19,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,298.351410636782,211,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,153.76137933337526,212,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,319.27866616314583,213,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,584.3421447156379,214,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,96.73947636175532,1212,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,217.44514830664176,1213,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,216.22139044598305,1214,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_7,50.604061681640886,2223,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_8,174.41745411352534,2224,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_9,257.8793806975706,2234,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_10,148.17757136553917,13123,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_11,176.46449175653106,13124,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_12,451.35166500494785,13134,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_13,131.34377647595232,23234,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_14,724.4591023959971,141234,20,constant,"{""type"":""MultiPoint"",""coordinates"":[]}"
